landbase,discount_rate,flow_policy,flow_denominator,max_decrease,max_increase,horizon,fd_version,ws3_version,max_abs_rel_deviation,mean_abs_rel_deviation,total_projected,total_realized,total_rel_change,occurrence,occurrence_tolerance,rev_max_abs_rel_deviation,rev_mean_abs_rel_deviation,rev_total_rel_change,rev_occurrence
3,0.04,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.48003373377304,0.09987660490824814,147085.39605272727,128932.63869291301,-0.12341644953865338,True,0.05,0.497323451669603,0.14754452461718282,-0.07212393359124632,True
3,0.04,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.47967186939710377,0.08584991106655585,147085.39605272727,132891.2980965041,-0.09650242877365521,True,0.05,0.5196698910806011,0.1226049955051466,-0.05310603251621261,True
3,0.04,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.5388619462176018,0.13814105895283404,152974.55250682737,136768.3813494086,-0.10594030766454104,True,0.05,1.1931193360725927,0.19531237392152248,-0.05909061962949229,True
3,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.5596450127057045,0.1305711477145029,152974.55250682737,136730.71694370807,-0.10618652120191246,True,0.05,1.1987771786726464,0.19559572828697158,-0.06826978836814615,True
3,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.24172036712420888,0.11661445896133028,153708.14600215468,144772.01288229047,-0.0581370171476725,True,0.05,1.5341491478143714,0.20176853425094338,-0.004102560253521991,True
3,0.04,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.3123263469290198,0.1265516444843119,153708.14600215468,143929.5110723286,-0.06361819580914728,True,0.05,1.5458224758917307,0.21050884963899444,-0.012695292765682516,True
3,0.04,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4358661571986256,0.1340749461128897,132889.40525954473,141798.0857766724,0.06703830527142657,True,0.05,0.8162451082926537,0.18050572400035264,0.07602265655710147,True
3,0.04,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4131644135878764,0.19259084506168678,132889.40525954473,137435.08186092047,0.03420646358148444,True,0.05,0.982153072073526,0.23444765813700943,0.1016526803242531,True
3,0.04,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.42333542275650493,0.1896985238822701,132248.24556596315,145697.1506935752,0.10169439352527347,True,0.05,1.5442458752145236,0.2854704677174353,0.11470788033620646,True
3,0.04,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.5728653874414789,0.2501943701056938,132248.24556596315,141096.45028361585,0.06690602722014459,True,0.05,1.0200248944101842,0.31119213873466445,0.13386426723346356,True
3,0.06,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,155275.11599999998,155275.11599999998,0.0,False,0.05,0.0,0.0,0.0,False
3,0.06,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,155275.11599999998,155275.11599999998,0.0,False,0.05,0.0,0.0,0.0,False
3,0.06,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.3196735479645598,0.09753957522638292,140319.51820273892,128557.54808963252,-0.08382276581161197,True,0.05,0.96290961066966,0.15067056433502748,-0.019880077681628305,True
3,0.06,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.2944935073518821,0.07024828679431198,140319.51820273892,132917.35805205285,-0.052752177640683996,True,0.05,0.9669026870565005,0.12260719634525592,0.0026507810328116046,True
3,0.06,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.5261370217644753,0.12543098883949014,152974.55250682737,133914.32185371008,-0.12459739440824069,True,0.05,1.2327132082628873,0.18222771776554625,-0.07578460158384419,True
3,0.06,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.559711420626481,0.1304981829871066,152974.55250682737,136701.13801627187,-0.10637987968508164,True,0.05,1.1987771786726464,0.19542983242602163,-0.06841137815331853,True
3,0.06,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.40958173263361636,0.13778509953202342,154136.57943794635,143249.9649970692,-0.07062966156751885,True,0.05,1.6860126838669347,0.2213842364193154,-0.01736691840672729,True
3,0.06,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.4738029010626796,0.17817249996729909,154136.57943794635,143929.5110723286,-0.06622093472449862,True,0.05,1.5458224758917303,0.2551269343171713,-0.02087436714891977,True
3,0.06,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4970602346219274,0.17869486475016907,129931.16012147945,140682.36430918507,0.08274538746251286,True,0.05,0.9766151392400614,0.23143129934415863,0.09505429389898791,True
3,0.06,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4276113463291888,0.24428106623062004,129931.16012147945,138294.92814549754,0.06437076384293319,True,0.05,1.1723154599131596,0.29374942350681316,0.1283455103639556,True
3,0.06,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.594608743715083,0.2847090355118853,127107.00076590037,148671.66294534985,0.16965754875426758,True,0.05,0.8050845594257856,0.31535325706654405,0.1947794716685118,True
3,0.06,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.5788576807059165,0.3058880668917447,127107.00076590037,143281.92798705038,0.1272544165442171,True,0.05,1.4063185643848857,0.3840938268094564,0.20855935016682775,True
4,0.0,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.0,0.35940054490766304,207924.945,177549.945,-0.14608636784778276,True,0.05,1.0,0.3565181130444801,-0.1144647469825865,True
4,0.0,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.0,0.35940054490766304,207924.945,177549.945,-0.14608636784778276,True,0.05,1.0,0.3565181130444801,-0.1144647469825865,True
4,0.0,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.6920352391328275,0.07893784316711201,187027.6838988443,159628.65345293208,-0.14649719161753208,True,0.05,0.6986984258100302,0.09416503866321492,-0.15815908608605245,True
4,0.0,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.6897315824323575,0.08195593338108728,187027.6838988443,162565.0497946014,-0.13079686169601365,True,0.05,0.7002496491974779,0.0995195039396161,-0.1480871855920048,True
4,0.0,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.7260335213866418,0.30035473294062487,192737.82809401746,169846.93062588622,-0.11876701991767318,True,0.05,0.7202062015717976,0.30263207143717075,-0.12590378145624634,True
4,0.0,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.7387263829575567,0.3011119352673666,192737.82809401746,168246.8307342254,-0.12706897033126968,True,0.05,0.7360921543113068,0.3035807127638075,-0.1350843470123712,True
4,0.0,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.7371310912834592,0.3344824604010769,196262.30898323562,172353.10350578182,-0.12182270554809421,True,0.05,0.7458311834809254,0.33897494604817713,-0.13025748004440316,True
4,0.0,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.7434336138065654,0.3227526665975671,196262.30898323562,169049.78559240795,-0.13865384307259992,True,0.05,0.73514204008531,0.32822572845556125,-0.14861857510607487,True
4,0.0,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.3887218306462141,0.1564128401841728,184681.95704996938,171725.15259133693,-0.0701573920138107,True,0.05,0.39442446065705505,0.16494501621260643,-0.07844551288380902,True
4,0.0,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4019524182878696,0.16441019961259656,184681.95704996938,170592.32334656268,-0.07629133851767915,True,0.05,0.39109883185095307,0.1729690014737573,-0.08308520444750758,True
4,0.0,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.4351702142251749,0.20733004058093632,189070.12719429343,171770.16135315073,-0.09150026023605937,True,0.05,0.44248453875896177,0.22268224419633142,-0.09705118394823406,True
4,0.0,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.43368689187929454,0.16919846894749677,189070.12719429343,173512.68039640036,-0.0822840023897896,True,0.05,0.4277991997480335,0.1819346008057547,-0.08847501976380157,True
4,0.02,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,204359.945,204359.945,0.0,False,0.05,0.0,0.0,0.0,False
4,0.02,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,204359.945,204359.945,0.0,False,0.05,0.0,0.0,0.0,False
4,0.02,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.5891411561102905,0.04558957193545956,186965.3489124408,171626.2582707909,-0.08204242513853985,False,0.05,0.58743032199497,0.06291496011491704,-0.09173580750372243,True
4,0.02,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.5757098029694641,0.07866881249452308,186965.3489124408,173883.6277666214,-0.06996869324671391,True,0.05,0.5943895788142527,0.08778793902275021,-0.08328554301171873,True
4,0.02,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.5624685012689448,0.0641799356895019,191430.23476584637,179084.41056213633,-0.06449255113128398,True,0.05,0.5556075954923354,0.08382878737558105,-0.07204117740226985,True
4,0.02,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.5713936407128574,0.10486606456414803,191430.23476584637,181153.45590221687,-0.053684199239476725,True,0.05,0.5815801137797582,0.10791586069818049,-0.06563906324442174,True
4,0.02,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.23152996975169826,0.017162535153647,191381.4232292402,187144.4063200071,-0.022139123211336525,False,0.05,0.21627200530811322,0.030312131345774127,-0.02286006168204669,False
4,0.02,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.31245031768916676,0.07414540176835313,191381.4232292402,188065.77716240785,-0.017324806195326566,True,0.05,0.30117969480674556,0.0682259494296496,-0.0208499098487452,True
4,0.02,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.07638962475418352,0.019982366642977947,173281.85588836976,174036.91218355356,0.004357388090708261,False,0.05,0.07729122392175365,0.018551271296731318,-0.0020054464512030495,False
4,0.02,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.2877904447044982,0.09851912705819274,173281.85588836976,179598.71714237565,0.03645425668845153,True,0.05,0.2818638567804695,0.11189527960460934,0.028336555954442975,True
4,0.02,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.21514411817177928,0.05499879446791123,184829.6365839204,182589.15885557013,-0.012121853236090696,True,0.05,0.2100961730836065,0.05254393892887608,-0.012183331763248186,True
4,0.02,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.21460042895567474,0.07639268756800498,184829.6365839204,181778.9173786597,-0.016505573790248352,True,0.05,0.22508475307847328,0.08407076744429477,-0.018057098944468934,True
4,0.04,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,204359.945,204359.945,0.0,False,0.05,0.0,0.0,0.0,False
4,0.04,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,204359.945,204359.945,0.0,False,0.05,0.0,0.0,0.0,False
4,0.04,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.5072253951076113,0.03659843800589071,183311.1648802717,171174.2185637069,-0.06620953134246874,False,0.05,0.49151719363975505,0.056129189430688266,-0.07050108915584058,True
4,0.04,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.48505621197741206,0.07564872203046494,183311.1648802717,174440.60541802697,-0.04839072114368199,True,0.05,0.49798275974712514,0.06988912539665147,-0.056791918686278725,True
4,0.04,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.4956330001108189,0.033042200148912224,189041.3015003121,175313.5052868717,-0.07261797345072636,False,0.05,0.4581579116377857,0.03224749673784073,-0.07427579542574074,False
4,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.5095613485493519,0.09827161021331285,189041.3015003121,181840.56429968512,-0.03809081477687085,True,0.05,0.5365657828980644,0.10165264444372177,-0.05121639450384916,True
4,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.1526334259707703,0.010175561811409687,189029.73150733582,186269.07894261944,-0.014604329925788659,False,0.05,0.13839707149650515,0.015899160438718047,-0.014755805684374918,False
4,0.04,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.2704538776717201,0.08215605632138114,189029.73150733582,188242.22886296775,-0.00416602530241391,True,0.05,0.27093167809098967,0.07637983371023987,-0.008420643650295411,True
4,0.04,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.25990921860901595,0.04632221036516275,167260.48172025286,171521.82682495326,0.025477297810415207,False,0.05,0.2482529686305432,0.04931014949573466,0.02964867025618862,False
4,0.04,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.44019205743381795,0.14361985824035853,167260.48172025286,180087.5065207205,0.07668891461116996,True,0.05,0.43308392463569517,0.12389890746872673,0.07105094562512816,True
4,0.04,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2640562789578799,0.09554517490114839,170678.8072142785,177141.2010046718,0.03786289519987157,True,0.05,0.26682002258454424,0.09943657852759312,0.04361729040804222,True
4,0.04,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.4988606932280588,0.16489326206082452,170678.8072142785,184468.5236551509,0.08079337245168419,True,0.05,0.49225819095437895,0.14942685612115886,0.0799254608050922,True
4,0.06,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,204359.945,204359.945,0.0,False,0.05,0.0,0.0,0.0,False
4,0.06,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,204359.945,204359.945,0.0,False,0.05,0.0,0.0,0.0,False
4,0.06,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.1835474379851439,0.01762512576956963,174075.75603014993,170611.4993044048,-0.01990085698748952,False,0.05,0.17137231196842084,0.019865488563882785,-0.021390355092507356,False
4,0.06,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.1419491737973371,0.05410677018575849,174075.75603014993,174467.49930853842,0.002250418365671995,True,0.05,0.18377087959521837,0.05391387374731546,-0.0037896784377140147,True
4,0.06,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.547225975825799,0.036481731961653684,189582.69283625446,172186.35543563115,-0.09176121058502315,False,0.05,0.5066882354908124,0.033779215937687984,-0.09383767033750265,False
4,0.06,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.5747523364141676,0.128786332442827,189582.69283625446,180469.47593121015,-0.048069877944583964,True,0.05,0.5897740638269828,0.12322444426771612,-0.0615440960035872,True
4,0.06,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.46415316472331913,0.030943544526025275,193675.49303988548,179174.4064874116,-0.07487311029840797,False,0.05,0.4239112603905942,0.028260750901332943,-0.07609635770006451,False
4,0.06,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.5776469592803354,0.18462224237071476,193675.49303988548,188242.22886296676,-0.028053441824979854,True,0.05,0.5807585940997717,0.1695291021673072,-0.039988784181372715,True
4,0.06,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.4363384500507106,0.1364230718653517,160748.72344385268,172138.12876165868,0.07085222870702398,True,0.05,0.4255409130781487,0.13376999993101107,0.08012349768610146,True
4,0.06,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.47158979959665515,0.19606826401324484,160748.72344385268,179004.11276984654,0.11356475457405557,True,0.05,0.46346856956677895,0.17340546103739723,0.11335385845818637,True
4,0.06,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.4705383530733678,0.20936440288867147,161726.0462644574,177806.2579638639,0.09942870719235813,True,0.05,0.4553919138577009,0.20720384255161367,0.11180067972843462,True
4,0.06,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.5504217651295864,0.25356098537109706,161726.0462644574,181580.45386308205,0.12276567725002288,True,0.05,0.5410351263098399,0.21994027143945807,0.11996353429838177,True
5,0.0,NHF,volume,,,15,0.1.0b1,1.1.0a5,1.0,0.3472446446691889,162235.11599989166,137393.68742899835,-0.15311992362313157,True,0.05,1.0,0.3440979063157809,-0.1286032216573229,True
5,0.0,NHF,revenue,,,15,0.1.0b1,1.1.0a5,1.0,0.3472446446691889,162235.11599989166,137393.68742899835,-0.15311992362313157,True,0.05,1.0,0.3440979063157809,-0.1286032216573229,True
5,0.0,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.7863841035746547,0.1286099859273378,148022.87401916424,126447.52903701781,-0.1457568306595176,True,0.05,0.7922301351752054,0.13153635282340573,-0.1615368456677299,True
5,0.0,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.7861146434674984,0.1558780009890109,148022.87401916424,127973.11884668113,-0.1354503843094366,True,0.05,0.794069555121628,0.16464076385891546,-0.15465012300298348,True
5,0.0,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.7843301001383539,0.29662498143417754,152773.1280907935,134119.95019347017,-0.12209724400116816,True,0.05,0.7919090483093383,0.29936475116150235,-0.13248703088054326,True
5,0.0,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.7563960341929985,0.2904178118568614,152773.1280907935,132805.3901435911,-0.13070189893169903,True,0.05,0.7501413067189407,0.2948024119399259,-0.1416269257037294,True
5,0.0,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.939008649630927,0.3898230537016861,155552.70196365373,135572.45975181286,-0.12844677051324657,True,0.05,0.9417151765084235,0.389562672353475,-0.13450559142933427,True
5,0.0,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.8147082091418871,0.453114416580535,155552.70196365373,132060.46256827653,-0.15102430943865164,True,0.05,0.8229306408326473,0.45324749589843344,-0.1539562709551593,True
5,0.0,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.24843815351153586,0.1383517410018871,146232.91822556395,136849.74446306904,-0.06416594756059903,True,0.05,0.25321206305726285,0.13196255116393427,-0.07327397082704012,True
5,0.0,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.2856496952704977,0.14635979241745484,146232.91822556395,135452.4836670621,-0.07372098354676236,True,0.05,0.32855375811537424,0.14280881343094576,-0.07932459323537247,True
5,0.0,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.3943517376280042,0.16976599595636596,149440.71313761876,137887.75436510635,-0.0773079740450207,True,0.05,0.39299338432037834,0.1806311571714459,-0.08137111610109062,True
5,0.0,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.40662243787080227,0.21521567394587884,149440.71313761876,135501.9810413127,-0.09327265511286728,True,0.05,0.4265797339076901,0.22743154709426106,-0.1011766011913547,True
5,0.02,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,155275.116,155275.116,0.0,False,0.05,0.0,0.0,0.0,False
5,0.02,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,155275.116,155275.116,0.0,False,0.05,0.0,0.0,0.0,False
5,0.02,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.6470893483602692,0.13344968139791366,165768.50227231675,135006.17790312122,-0.18557400198175536,True,0.05,1.360230307138377,0.2486627923744086,-0.06759860580358364,True
5,0.02,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.6288718751567229,0.1393290455456437,165768.50227231675,136609.56594242528,-0.17590154902884103,True,0.05,1.3326711795408264,0.26336809125125066,-0.06441360090006491,True
5,0.02,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.29317751203080145,0.04021368968192302,150613.31922659275,143413.29573643918,-0.0478046930186923,False,0.05,0.5360498337684511,0.07519747959678495,-0.0281514816610025,True
5,0.02,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.29496347239155746,0.06309259155405665,150613.31922659275,142897.230999362,-0.05123111466405016,True,0.05,0.5709013026323112,0.10080425879199946,-0.034901881320936586,True
5,0.02,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.155615408705131,0.02019166993294959,149738.7169925109,147264.33537502436,-0.01652466153834008,False,0.05,0.14560458012402946,0.02109565544985764,-0.017199982379692082,False
5,0.02,-20%,revenue,0.2,,15,0.1.0b1,1.1.0a5,0.20510414206603553,0.05263213571613528,149738.7169925109,148079.28576019942,-0.011082178782087919,True,0.05,0.21084388973284396,0.05020947720141142,-0.014413476804833484,True
5,0.02,+/-10%,volume,0.1,0.1,15,0.1.0b1,1.1.0a5,0.1754027109189649,0.07911855972384572,146083.23334810982,142023.78382920666,-0.0277886067131994,True,0.05,0.7304632193712106,0.1312875255731142,0.022871688298302613,True
5,0.02,+/-10%,revenue,0.1,0.1,15,0.1.0b1,1.1.0a5,0.24098846410412997,0.09092106781804513,146083.23334810982,140944.8699710593,-0.03517421718621216,True,0.05,0.760193466867863,0.1547372641504063,0.0263711942054563,True
5,0.02,+/-20%,volume,0.2,0.2,15,0.1.0b1,1.1.0a5,0.2610140702570993,0.08727430645092558,154213.48681755952,146255.86630685464,-0.05160132667332167,True,0.05,0.9378008136022891,0.15445435487811734,-0.009931008149666938,True
5,0.02,+/-20%,revenue,0.2,0.2,15,0.1.0b1,1.1.0a5,0.320869907415851,0.11966133766342306,154213.48681755952,143910.92694593687,-0.06680712617445046,True,0.05,0.9509785904454228,0.17247387412985607,-0.010393687661179178,True
5,0.04,NHF,volume,,,15,0.1.0b1,1.1.0a5,0.0,0.0,155275.116,155275.116,0.0,False,0.05,0.0,0.0,0.0,False
5,0.04,NHF,revenue,,,15,0.1.0b1,1.1.0a5,0.0,0.0,155275.116,155275.116,0.0,False,0.05,0.0,0.0,0.0,False
5,0.04,NDY,volume,0.0,,15,0.1.0b1,1.1.0a5,0.5351595513734059,0.13938726142360575,162035.99788294337,134515.09128488513,-0.16984439851408606,True,0.05,1.1228073394489668,0.23385113754218398,-0.04599430337844217,True
5,0.04,NDY,revenue,0.0,,15,0.1.0b1,1.1.0a5,0.5473407803953704,0.1386454803870331,162035.99788294337,137427.76597816098,-0.15186891941480588,True,0.05,1.0929356981304097,0.24030405640606622,-0.031163142553918832,True
5,0.04,-10%,volume,0.1,,15,0.1.0b1,1.1.0a5,0.2989029469870633,0.10310075164836546,161325.4584604367,145844.12360985548,-0.09596337117726428,True,0.05,1.748295703546495,0.21518804925935825,0.008763882480826653,True
5,0.04,-10%,revenue,0.1,,15,0.1.0b1,1.1.0a5,0.3169673942228568,0.11347558326150042,161325.4584604367,143280.84207463037,-0.11185225542211348,True,0.05,1.5640504147244143,0.24119585125747517,-0.018317316825763444,True
5,0.04,-20%,volume,0.2,,15,0.1.0b1,1.1.0a5,0.40190371300592864,0.06887152877393325,156968.8430507338,150238.2491338349,-0.04287853427526056,True,0.05,1.877162965498472,0.16608432805214868,0.01562769251827649,True
